ElapsedTime,Class1,Class2,Class3,Class4,BestClass
26.05896,50.18395,45.40757,56.81816,36.31926,3
26.07605,50.18395,45.40757,56.81816,36.31926,3
26.09308,50.18395,45.40757,56.81816,36.31926,3
26.10937,50.18395,45.40757,56.81816,36.31926,3
26.12621,50.18395,45.40757,56.81816,36.31926,3
26.144,50.18395,45.40757,56.81816,36.31926,3
26.15998,50.18395,45.40757,56.81816,36.31926,3
26.177,50.18395,45.40757,56.81816,36.31926,3
26.19398,50.18395,45.40757,56.81816,36.31926,3
26.21046,50.18395,45.40757,56.81816,36.31926,3
26.22731,50.18395,45.40757,56.81816,36.31926,3
26.24416,50.18395,45.40757,56.81816,36.31926,3
26.2611,50.18395,45.40757,56.81816,36.31926,3
26.27807,50.18395,45.40757,56.81816,36.31926,3
26.2947,50.18395,45.40757,56.81816,36.31926,3
26.31228,50.18395,45.40757,56.81816,36.31926,3
26.3284,50.18395,45.40757,56.81816,36.31926,3
26.34551,50.18395,45.40757,56.81816,36.31926,3
26.36264,50.18395,45.40757,56.81816,36.31926,3
26.37895,50.18395,45.40757,56.81816,36.31926,3
26.3958,50.18395,45.40757,56.81816,36.31926,3
26.41265,50.18395,45.40757,56.81816,36.31926,3
26.42988,50.18395,45.40757,56.81816,36.31926,3
26.44689,50.18395,45.40757,56.81816,36.31926,3
26.4632,50.18395,45.40757,56.81816,36.31926,3
26.48091,50.18395,45.40757,56.81816,36.31926,3
26.49696,50.18395,45.40757,56.81816,36.31926,3
26.51374,50.18395,45.40757,56.81816,36.31926,3
26.53112,50.18395,45.40757,56.81816,36.31926,3
26.54744,50.18395,45.40757,56.81816,36.31926,3
26.56429,50.18395,45.40757,56.81816,36.31926,3
26.58121,50.18395,45.40757,56.81816,36.31926,3
26.59799,50.18395,45.40757,56.81816,36.31926,3
26.61484,50.18395,45.40757,56.81816,36.31926,3
26.63235,50.18395,45.40757,56.81816,36.31926,3
26.64854,50.18395,45.40757,56.81816,36.31926,3
26.66545,50.18395,45.40757,56.81816,36.31926,3
26.68253,50.18395,45.40757,56.81816,36.31926,3
26.69972,50.18395,45.40757,56.81816,36.31926,3
26.71593,50.18395,45.40757,56.81816,36.31926,3
26.73278,50.18395,45.40757,56.81816,36.31926,3
26.75037,50.18395,45.40757,56.81816,36.31926,3
26.76648,50.18395,45.40757,56.81816,36.31926,3
26.7834,50.18395,45.40757,56.81816,36.31926,3
26.80038,40.6102,35.13622,60.17587,42.0601,1
26.81735,40.6102,35.13622,60.17587,42.0601,1
26.83435,40.6102,35.13622,60.17587,42.0601,1
26.85133,40.6102,35.13622,60.17587,42.0601,1
26.86758,40.6102,35.13622,60.17587,42.0601,1
26.88533,40.6102,35.13622,60.17587,42.0601,1
26.90132,40.6102,35.13622,60.17587,42.0601,1
26.9183,40.6102,35.13622,60.17587,42.0601,1
26.93531,40.6102,35.13622,60.17587,42.0601,1
26.95183,40.6102,35.13622,60.17587,42.0601,1
26.96929,40.6102,35.13622,60.17587,42.0601,1
26.98552,40.6102,35.13622,60.17587,42.0601,1
27.00237,40.6102,35.13622,60.17587,42.0601,1
27.01927,40.6102,35.13622,60.17587,42.0601,1
27.03625,40.6102,35.13622,60.17587,42.0601,1
27.05332,40.6102,35.13622,60.17587,42.0601,1
27.07029,40.6102,35.13622,60.17587,42.0601,1
27.08671,40.6102,35.13622,60.17587,42.0601,1
27.10376,40.6102,35.13622,60.17587,42.0601,1
27.12076,40.6102,35.13622,60.17587,42.0601,1
27.13717,40.6102,35.13622,60.17587,42.0601,1
27.15402,40.6102,35.13622,60.17587,42.0601,1
27.17087,40.6102,35.13622,60.17587,42.0601,1
27.18783,40.6102,35.13622,60.17587,42.0601,1
27.20492,40.6102,35.13622,60.17587,42.0601,1
27.22191,40.6102,35.13622,60.17587,42.0601,1
27.23889,40.6102,35.13622,60.17587,42.0601,1
27.25511,40.6102,35.13622,60.17587,42.0601,1
27.27198,40.6102,35.13622,60.17587,42.0601,1
27.29483,40.6102,35.13622,60.17587,42.0601,1
27.30606,40.6102,35.13622,60.17587,42.0601,1
27.32251,40.6102,35.13622,60.17587,42.0601,1
27.33936,40.6102,35.13622,60.17587,42.0601,1
27.35625,40.6102,35.13622,60.17587,42.0601,1
27.37338,40.6102,35.13622,60.17587,42.0601,1
27.39041,40.6102,35.13622,60.17587,42.0601,1
27.40719,40.6102,35.13622,60.17587,42.0601,1
27.42418,40.6102,35.13622,60.17587,42.0601,1
27.44045,40.6102,35.13622,60.17587,42.0601,1
27.45734,40.6102,35.13622,60.17587,42.0601,1
27.47415,40.6102,35.13622,60.17587,42.0601,1
27.49138,40.6102,35.13622,60.17587,42.0601,1
27.50785,40.6102,35.13622,60.17587,42.0601,1
27.5247,40.6102,35.13622,60.17587,42.0601,1
27.54159,40.6102,35.13622,60.17587,42.0601,1
27.55874,40.6102,35.13622,60.17587,42.0601,1
27.57573,40.6102,35.13622,60.17587,42.0601,1
27.59272,40.6102,35.13622,60.17587,42.0601,1
27.60895,40.6102,35.13622,60.17587,42.0601,1
27.6258,40.6102,35.13622,60.17587,42.0601,1
27.64269,40.6102,35.13622,60.17587,42.0601,1
27.65972,34.55555,29.66223,45.76984,38.31161,1
27.67671,34.55555,29.66223,45.76984,38.31161,1
27.69386,34.55555,29.66223,45.76984,38.31161,1
27.71091,34.55555,29.66223,45.76984,38.31161,1
27.7269,34.55555,29.66223,45.76984,38.31161,1
27.74396,34.55555,29.66223,45.76984,38.31161,1
27.76097,34.55555,29.66223,45.76984,38.31161,1
27.77791,34.55555,29.66223,45.76984,38.31161,1
27.79429,34.55555,29.66223,45.76984,38.31161,1
27.81114,34.55555,29.66223,45.76984,38.31161,1
27.82799,34.55555,29.66223,45.76984,38.31161,1
27.84497,34.55555,29.66223,45.76984,38.31161,1
27.86201,34.55555,29.66223,45.76984,38.31161,1
27.87902,34.55555,29.66223,45.76984,38.31161,1
27.89538,34.55555,29.66223,45.76984,38.31161,1
27.91223,34.55555,29.66223,45.76984,38.31161,1
27.92911,34.55555,29.66223,45.76984,38.31161,1
27.94609,34.55555,29.66223,45.76984,38.31161,1
27.96322,34.55555,29.66223,45.76984,38.31161,1
27.97963,34.55555,29.66223,45.76984,38.31161,1
27.99648,34.55555,29.66223,45.76984,38.31161,1
28.01333,34.55555,29.66223,45.76984,38.31161,1
28.03018,34.55555,29.66223,45.76984,38.31161,1
28.04742,34.55555,29.66223,45.76984,38.31161,1
28.06435,34.55555,29.66223,45.76984,38.31161,1
28.08073,34.55555,29.66223,45.76984,38.31161,1
28.09758,34.55555,29.66223,45.76984,38.31161,1
28.11454,34.55555,29.66223,45.76984,38.31161,1
28.13153,34.55555,29.66223,45.76984,38.31161,1
28.14812,34.55555,29.66223,45.76984,38.31161,1
28.16497,34.55555,29.66223,45.76984,38.31161,1
28.18182,34.55555,29.66223,45.76984,38.31161,1
28.19876,34.55555,29.66223,45.76984,38.31161,1
28.2158,34.55555,29.66223,45.76984,38.31161,1
28.23297,34.55555,29.66223,45.76984,38.31161,1
28.24922,34.55555,29.66223,45.76984,38.31161,1
28.26607,34.55555,29.66223,45.76984,38.31161,1
28.28302,34.55555,29.66223,45.76984,38.31161,1
28.29977,34.55555,29.66223,45.76984,38.31161,1
28.31713,34.55555,29.66223,45.76984,38.31161,1
28.33346,34.55555,29.66223,45.76984,38.31161,1
28.35038,34.55555,29.66223,45.76984,38.31161,1
28.36749,34.55555,29.66223,45.76984,38.31161,1
28.38447,34.55555,29.66223,45.76984,38.31161,1
28.40155,34.55555,29.66223,45.76984,38.31161,1
28.41771,34.55555,29.66223,45.76984,38.31161,1
28.43457,34.55555,29.66223,45.76984,38.31161,1
28.45164,34.55555,29.66223,45.76984,38.31161,1
28.46861,34.55555,29.66223,45.76984,38.31161,1
28.48565,34.55555,29.66223,45.76984,38.31161,1
28.50418,34.55555,29.66223,45.76984,38.31161,1
28.52103,29.85353,26.45386,44.76022,36.44839,1
28.53867,29.85353,26.45386,44.76022,36.44839,1
28.55481,29.85353,26.45386,44.76022,36.44839,1
28.57157,29.85353,26.45386,44.76022,36.44839,1
28.58903,29.85353,26.45386,44.76022,36.44839,1
28.60527,29.85353,26.45386,44.76022,36.44839,1
28.62212,29.85353,26.45386,44.76022,36.44839,1
28.63924,29.85353,26.45386,44.76022,36.44839,1
28.65625,29.85353,26.45386,44.76022,36.44839,1
28.67319,29.85353,26.45386,44.76022,36.44839,1
28.69021,29.85353,26.45386,44.76022,36.44839,1
28.70637,29.85353,26.45386,44.76022,36.44839,1
28.72331,29.85353,26.45386,44.76022,36.44839,1
28.74027,29.85353,26.45386,44.76022,36.44839,1
28.75733,29.85353,26.45386,44.76022,36.44839,1
28.77376,29.85353,26.45386,44.76022,36.44839,1
28.79061,29.85353,26.45386,44.76022,36.44839,1
28.80746,29.85353,26.45386,44.76022,36.44839,1
28.82446,29.85353,26.45386,44.76022,36.44839,1
28.84142,29.85353,26.45386,44.76022,36.44839,1
28.85843,29.85353,26.45386,44.76022,36.44839,1
28.87552,29.85353,26.45386,44.76022,36.44839,1
28.89171,29.85353,26.45386,44.76022,36.44839,1
28.90863,29.85353,26.45386,44.76022,36.44839,1
28.92559,29.85353,26.45386,44.76022,36.44839,1
28.94268,29.85353,26.45386,44.76022,36.44839,1
28.95967,29.85353,26.45386,44.76022,36.44839,1
28.97595,29.85353,26.45386,44.76022,36.44839,1
28.9928,29.85353,26.45386,44.76022,36.44839,1
29.01286,29.85353,26.45386,44.76022,36.44839,1
29.02669,29.85353,26.45386,44.76022,36.44839,1
29.04368,29.85353,26.45386,44.76022,36.44839,1
29.06067,29.85353,26.45386,44.76022,36.44839,1
29.07769,29.85353,26.45386,44.76022,36.44839,1
29.0939,29.85353,26.45386,44.76022,36.44839,1
29.11075,29.85353,26.45386,44.76022,36.44839,1
29.12777,29.85353,26.45386,44.76022,36.44839,1
29.14491,29.85353,26.45386,44.76022,36.44839,1
29.16129,29.85353,26.45386,44.76022,36.44839,1
29.17823,29.85353,26.45386,44.76022,36.44839,1
29.19529,29.85353,26.45386,44.76022,36.44839,1
29.21184,29.85353,26.45386,44.76022,36.44839,1
29.22869,29.85353,26.45386,44.76022,36.44839,1
29.24565,29.85353,26.45386,44.76022,36.44839,1
29.26269,29.85353,26.45386,44.76022,36.44839,1
29.27924,29.85353,26.45386,44.76022,36.44839,1
29.29609,29.85353,26.45386,44.76022,36.44839,1
29.31294,29.85353,26.45386,44.76022,36.44839,1
29.32979,29.85353,26.45386,44.76022,36.44839,1
29.34682,29.85353,26.45386,44.76022,36.44839,1
29.36391,29.85353,26.45386,44.76022,36.44839,1
29.38033,43.11466,40.96981,37.76062,44.74161,2
29.39718,43.11466,40.96981,37.76062,44.74161,2
29.41403,43.11466,40.96981,37.76062,44.74161,2
29.43184,43.11466,40.96981,37.76062,44.74161,2
29.44773,43.11466,40.96981,37.76062,44.74161,2
29.46458,43.11466,40.96981,37.76062,44.74161,2
29.48438,43.11466,40.96981,37.76062,44.74161,2
29.49828,43.11466,40.96981,37.76062,44.74161,2
29.51514,43.11466,40.96981,37.76062,44.74161,2
29.53219,43.11466,40.96981,37.76062,44.74161,2
29.54915,43.11466,40.96981,37.76062,44.74161,2
29.56568,43.11466,40.96981,37.76062,44.74161,2
29.58253,43.11466,40.96981,37.76062,44.74161,2
29.59937,43.11466,40.96981,37.76062,44.74161,2
29.61631,43.11466,40.96981,37.76062,44.74161,2
29.6333,43.11466,40.96981,37.76062,44.74161,2
29.64992,43.11466,40.96981,37.76062,44.74161,2
29.66677,43.11466,40.96981,37.76062,44.74161,2
29.68442,43.11466,40.96981,37.76062,44.74161,2
29.70047,43.11466,40.96981,37.76062,44.74161,2
29.71756,43.11466,40.96981,37.76062,44.74161,2
29.73454,43.11466,40.96981,37.76062,44.74161,2
29.75102,43.11466,40.96981,37.76062,44.74161,2
29.76787,43.11466,40.96981,37.76062,44.74161,2
29.78481,43.11466,40.96981,37.76062,44.74161,2
29.80189,43.11466,40.96981,37.76062,44.74161,2
29.81888,43.11466,40.96981,37.76062,44.74161,2
29.83527,43.11466,40.96981,37.76062,44.74161,2
29.85212,43.11466,40.96981,37.76062,44.74161,2
29.86898,43.11466,40.96981,37.76062,44.74161,2
29.88599,43.11466,40.96981,37.76062,44.74161,2
29.90295,43.11466,40.96981,37.76062,44.74161,2
29.91951,43.11466,40.96981,37.76062,44.74161,2
29.93636,43.11466,40.96981,37.76062,44.74161,2
29.95325,43.11466,40.96981,37.76062,44.74161,2
29.97542,43.11466,40.96981,37.76062,44.74161,2
29.98719,43.11466,40.96981,37.76062,44.74161,2
30.00433,43.11466,40.96981,37.76062,44.74161,2
30.02129,43.11466,40.96981,37.76062,44.74161,2
30.03746,43.11466,40.96981,37.76062,44.74161,2
30.05439,43.11466,40.96981,37.76062,44.74161,2
30.07115,43.11466,40.96981,37.76062,44.74161,2
30.088,43.11466,40.96981,37.76062,44.74161,2
30.10485,43.11466,40.96981,37.76062,44.74161,2
30.1217,43.11466,40.96981,37.76062,44.74161,2
30.13855,43.11466,40.96981,37.76062,44.74161,2
30.15549,43.11466,40.96981,37.76062,44.74161,2
30.17225,43.11466,40.96981,37.76062,44.74161,2
30.1891,43.11466,40.96981,37.76062,44.74161,2
30.20595,43.11466,40.96981,37.76062,44.74161,2
30.2228,43.11466,40.96981,37.76062,44.74161,2
30.23968,54.18888,52.32012,40.71467,42.2713,2
30.25667,54.18888,52.32012,40.71467,42.2713,2
30.27365,54.18888,52.32012,40.71467,42.2713,2
30.29063,54.18888,52.32012,40.71467,42.2713,2
30.30704,54.18888,52.32012,40.71467,42.2713,2
30.32389,54.18888,52.32012,40.71467,42.2713,2
30.34074,54.18888,52.32012,40.71467,42.2713,2
30.35764,54.18888,52.32012,40.71467,42.2713,2
30.37469,54.18888,52.32012,40.71467,42.2713,2
30.39172,54.18888,52.32012,40.71467,42.2713,2
30.40877,54.18888,52.32012,40.71467,42.2713,2
30.42499,54.18888,52.32012,40.71467,42.2713,2
30.44275,54.18888,52.32012,40.71467,42.2713,2
30.45869,54.18888,52.32012,40.71467,42.2713,2
30.48043,54.18888,52.32012,40.71467,42.2713,2
30.49289,54.18888,52.32012,40.71467,42.2713,2
30.50924,54.18888,52.32012,40.71467,42.2713,2
30.52608,54.18888,52.32012,40.71467,42.2713,2
30.54293,54.18888,52.32012,40.71467,42.2713,2
30.55998,54.18888,52.32012,40.71467,42.2713,2
30.57695,54.18888,52.32012,40.71467,42.2713,2
30.59348,54.18888,52.32012,40.71467,42.2713,2
30.61035,54.18888,52.32012,40.71467,42.2713,2
30.62735,54.18888,52.32012,40.71467,42.2713,2
30.64403,54.18888,52.32012,40.71467,42.2713,2
30.66134,54.18888,52.32012,40.71467,42.2713,2
30.6783,54.18888,52.32012,40.71467,42.2713,2
30.69457,54.18888,52.32012,40.71467,42.2713,2
30.71172,54.18888,52.32012,40.71467,42.2713,2
30.72881,54.18888,52.32012,40.71467,42.2713,2
30.74512,54.18888,52.32012,40.71467,42.2713,2
30.76197,54.18888,52.32012,40.71467,42.2713,2
30.77885,54.18888,52.32012,40.71467,42.2713,2
30.79599,54.18888,52.32012,40.71467,42.2713,2
30.81295,54.18888,52.32012,40.71467,42.2713,2
30.82992,54.18888,52.32012,40.71467,42.2713,2
30.84622,54.18888,52.32012,40.71467,42.2713,2
30.86307,54.18888,52.32012,40.71467,42.2713,2
30.88002,54.18888,52.32012,40.71467,42.2713,2
30.89715,54.18888,52.32012,40.71467,42.2713,2
30.91361,54.18888,52.32012,40.71467,42.2713,2
30.93121,54.18888,52.32012,40.71467,42.2713,2
30.94731,54.18888,52.32012,40.71467,42.2713,2
30.96427,54.18888,52.32012,40.71467,42.2713,2
30.98127,54.18888,52.32012,40.71467,42.2713,2
30.99825,54.18888,52.32012,40.71467,42.2713,2
31.01471,54.18888,52.32012,40.71467,42.2713,2
31.03379,54.18888,52.32012,40.71467,42.2713,2
31.05064,54.18888,52.32012,40.71467,42.2713,2
31.06749,54.18888,52.32012,40.71467,42.2713,2
31.0852,54.18888,52.32012,40.71467,42.2713,2
31.10127,68.29397,65.73029,49.1665,48.92056,3
31.11803,68.29397,65.73029,49.1665,48.92056,3
31.13488,68.29397,65.73029,49.1665,48.92056,3
31.15173,68.29397,65.73029,49.1665,48.92056,3
31.16858,68.29397,65.73029,49.1665,48.92056,3
31.18543,68.29397,65.73029,49.1665,48.92056,3
31.20242,68.29397,65.73029,49.1665,48.92056,3
31.2195,68.29397,65.73029,49.1665,48.92056,3
31.23653,68.29397,65.73029,49.1665,48.92056,3
31.25363,68.29397,65.73029,49.1665,48.92056,3
31.27062,68.29397,65.73029,49.1665,48.92056,3
31.28661,68.29397,65.73029,49.1665,48.92056,3
31.3036,68.29397,65.73029,49.1665,48.92056,3
31.32059,68.29397,65.73029,49.1665,48.92056,3
31.33783,68.29397,65.73029,49.1665,48.92056,3
31.35394,68.29397,65.73029,49.1665,48.92056,3
31.37077,68.29397,65.73029,49.1665,48.92056,3
31.38762,68.29397,65.73029,49.1665,48.92056,3
31.40447,68.29397,65.73029,49.1665,48.92056,3
31.42192,68.29397,65.73029,49.1665,48.92056,3
31.43817,68.29397,65.73029,49.1665,48.92056,3
31.45502,68.29397,65.73029,49.1665,48.92056,3
31.47191,68.29397,65.73029,49.1665,48.92056,3
31.48893,68.29397,65.73029,49.1665,48.92056,3
31.50593,68.29397,65.73029,49.1665,48.92056,3
31.52242,68.29397,65.73029,49.1665,48.92056,3
31.53926,68.29397,65.73029,49.1665,48.92056,3
31.55611,68.29397,65.73029,49.1665,48.92056,3
31.57306,68.29397,65.73029,49.1665,48.92056,3
31.58999,68.29397,65.73029,49.1665,48.92056,3
31.60666,68.29397,65.73029,49.1665,48.92056,3
31.62351,68.29397,65.73029,49.1665,48.92056,3
31.64036,68.29397,65.73029,49.1665,48.92056,3
31.65721,68.29397,65.73029,49.1665,48.92056,3
31.67413,68.29397,65.73029,49.1665,48.92056,3
31.69115,68.29397,65.73029,49.1665,48.92056,3
31.70817,68.29397,65.73029,49.1665,48.92056,3
31.7252,68.29397,65.73029,49.1665,48.92056,3
31.74145,68.29397,65.73029,49.1665,48.92056,3
31.7583,68.29397,65.73029,49.1665,48.92056,3
31.77536,68.29397,65.73029,49.1665,48.92056,3
31.79247,68.29397,65.73029,49.1665,48.92056,3
31.80941,68.29397,65.73029,49.1665,48.92056,3
31.8257,68.29397,65.73029,49.1665,48.92056,3
31.84352,68.29397,65.73029,49.1665,48.92056,3
31.8595,68.29397,65.73029,49.1665,48.92056,3
31.87654,68.29397,65.73029,49.1665,48.92056,3
31.89349,68.29397,65.73029,49.1665,48.92056,3
31.91048,68.29397,65.73029,49.1665,48.92056,3
31.92752,68.29397,65.73029,49.1665,48.92056,3
31.94365,68.29397,65.73029,49.1665,48.92056,3
31.96058,72.48682,69.55905,62.30281,62.53013,2
31.9777,72.48682,69.55905,62.30281,62.53013,2
31.9947,72.48682,69.55905,62.30281,62.53013,2
32.01104,72.48682,69.55905,62.30281,62.53013,2
32.02789,72.48682,69.55905,62.30281,62.53013,2
32.04474,72.48682,69.55905,62.30281,62.53013,2
32.06165,72.48682,69.55905,62.30281,62.53013,2
32.07868,72.48682,69.55905,62.30281,62.53013,2
32.09529,72.48682,69.55905,62.30281,62.53013,2
32.11278,72.48682,69.55905,62.30281,62.53013,2
32.12899,72.48682,69.55905,62.30281,62.53013,2
32.14584,72.48682,69.55905,62.30281,62.53013,2
32.16273,72.48682,69.55905,62.30281,62.53013,2
32.17992,72.48682,69.55905,62.30281,62.53013,2
32.19639,72.48682,69.55905,62.30281,62.53013,2
32.21399,72.48682,69.55905,62.30281,62.53013,2
32.23009,72.48682,69.55905,62.30281,62.53013,2
32.24705,72.48682,69.55905,62.30281,62.53013,2
32.264,72.48682,69.55905,62.30281,62.53013,2
32.28123,72.48682,69.55905,62.30281,62.53013,2
32.29749,72.48682,69.55905,62.30281,62.53013,2
32.31437,72.48682,69.55905,62.30281,62.53013,2
32.33146,72.48682,69.55905,62.30281,62.53013,2
32.34803,72.48682,69.55905,62.30281,62.53013,2
32.36488,72.48682,69.55905,62.30281,62.53013,2
32.38173,72.48682,69.55905,62.30281,62.53013,2
32.39875,72.48682,69.55905,62.30281,62.53013,2
32.41591,72.48682,69.55905,62.30281,62.53013,2
32.43228,72.48682,69.55905,62.30281,62.53013,2
32.44991,72.48682,69.55905,62.30281,62.53013,2
32.46598,72.48682,69.55905,62.30281,62.53013,2
32.48296,72.48682,69.55905,62.30281,62.53013,2
32.49999,72.48682,69.55905,62.30281,62.53013,2
32.51653,72.48682,69.55905,62.30281,62.53013,2
32.53337,72.48682,69.55905,62.30281,62.53013,2
32.55109,72.48682,69.55905,62.30281,62.53013,2
32.56725,72.48682,69.55905,62.30281,62.53013,2
32.58392,72.48682,69.55905,62.30281,62.53013,2
32.60077,72.48682,69.55905,62.30281,62.53013,2
32.61762,72.48682,69.55905,62.30281,62.53013,2
32.63446,72.48682,69.55905,62.30281,62.53013,2
32.65131,72.48682,69.55905,62.30281,62.53013,2
32.66824,72.48682,69.55905,62.30281,62.53013,2
32.68523,72.48682,69.55905,62.30281,62.53013,2
32.70227,72.48682,69.55905,62.30281,62.53013,2
32.71934,72.48682,69.55905,62.30281,62.53013,2
32.74209,72.48682,69.55905,62.30281,62.53013,2
32.75241,72.48682,69.55905,62.30281,62.53013,2
32.76933,72.48682,69.55905,62.30281,62.53013,2
32.78631,72.48682,69.55905,62.30281,62.53013,2
32.80296,72.48682,69.55905,62.30281,62.53013,2
32.82042,82.75583,80.3127,72.9824,57.63609,3
32.83733,82.75583,80.3127,72.9824,57.63609,3
32.85427,82.75583,80.3127,72.9824,57.63609,3
32.87124,82.75583,80.3127,72.9824,57.63609,3
32.88782,82.75583,80.3127,72.9824,57.63609,3
32.90467,82.75583,80.3127,72.9824,57.63609,3
32.92221,82.75583,80.3127,72.9824,57.63609,3
32.93837,82.75583,80.3127,72.9824,57.63609,3
32.95522,82.75583,80.3127,72.9824,57.63609,3
32.97206,82.75583,80.3127,72.9824,57.63609,3
32.98917,82.75583,80.3127,72.9824,57.63609,3
33.00617,82.75583,80.3127,72.9824,57.63609,3
33.02261,82.75583,80.3127,72.9824,57.63609,3
33.04014,82.75583,80.3127,72.9824,57.63609,3
33.05631,82.75583,80.3127,72.9824,57.63609,3
33.07316,82.75583,80.3127,72.9824,57.63609,3
33.09012,82.75583,80.3127,72.9824,57.63609,3
33.10712,82.75583,80.3127,72.9824,57.63609,3
33.12371,82.75583,80.3127,72.9824,57.63609,3
33.14056,82.75583,80.3127,72.9824,57.63609,3
33.15741,82.75583,80.3127,72.9824,57.63609,3
33.17435,82.75583,80.3127,72.9824,57.63609,3
33.1911,82.75583,80.3127,72.9824,57.63609,3
33.20795,82.75583,80.3127,72.9824,57.63609,3
33.2248,82.75583,80.3127,72.9824,57.63609,3
33.24242,82.75583,80.3127,72.9824,57.63609,3
33.25947,82.75583,80.3127,72.9824,57.63609,3
33.27657,82.75583,80.3127,72.9824,57.63609,3
33.29352,82.75583,80.3127,72.9824,57.63609,3
33.31049,82.75583,80.3127,72.9824,57.63609,3
